epoch,train_loss,train_acc,test_loss,top1_acc,top3_acc
1,2.2592,0.4802,1.2391,0.6928,0.8944
2,1.0853,0.7276,0.8783,0.768,0.9243
3,0.8548,0.7691,0.7653,0.7648,0.936
4,0.7511,0.7932,0.7274,0.7755,0.9339
5,0.6931,0.7948,0.6964,0.7851,0.9355
6,0.5981,0.8324,0.672,0.7979,0.9381
7,0.592,0.8398,0.6535,0.7936,0.9413
8,0.5742,0.8425,0.6663,0.792,0.9344
9,0.5683,0.8388,0.6431,0.7968,0.9451
10,0.5657,0.8448,0.6603,0.7947,0.9349
11,0.5621,0.8416,0.645,0.8021,0.9413
12,0.5558,0.8466,0.6348,0.8043,0.944
13,0.5499,0.8466,0.6524,0.7968,0.9387
14,0.5426,0.8485,0.6507,0.7963,0.9403
15,0.5459,0.8503,0.647,0.7995,0.9381
